id,created_at,updated_at,name,quantity,price,order,brand
696,2023-11-03 07:24:43,2023-11-03 07:24:43,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,696,TEAMGROUP
697,2023-11-03 07:24:43,2023-11-03 07:24:43,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,697,TEAMGROUP
698,2023-11-03 07:24:43,2023-11-03 07:24:43,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,698,TEAMGROUP
699,2023-11-03 07:24:42,2023-11-03 07:24:42,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,699,TEAMGROUP
700,2023-11-03 07:24:42,2023-11-03 07:24:42,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,700,TEAMGROUP
701,2023-11-03 07:24:42,2023-11-03 07:24:42,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,701,GM
702,2023-11-03 07:24:42,2023-11-03 07:24:42,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,702,GM
703,2023-11-03 07:24:42,2023-11-03 07:24:42,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,703,GM
704,2023-11-03 07:24:42,2023-11-03 07:24:42,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,704,GM
705,2023-11-03 07:24:42,2023-11-03 07:24:42,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,705,GM
706,2023-11-03 07:24:42,2023-11-03 07:24:42,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,706,Rinnai
707,2023-11-03 07:24:41,2023-11-03 07:24:41,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,707,Rinnai
708,2023-11-03 07:24:41,2023-11-03 07:24:41,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,708,Rinnai
709,2023-11-03 07:24:41,2023-11-03 07:24:41,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,709,Rinnai
710,2023-11-03 07:24:41,2023-11-03 07:24:41,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,710,Rinnai
711,2023-11-03 07:24:41,2023-11-03 07:24:41,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,711,Xiaomi
712,2023-11-03 07:24:41,2023-11-03 07:24:41,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,712,Xiaomi
713,2023-11-03 07:24:41,2023-11-03 07:24:41,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,713,Xiaomi
714,2023-11-03 07:24:41,2023-11-03 07:24:41,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,714,Xiaomi
715,2023-11-03 07:24:41,2023-11-03 07:24:41,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,715,Xiaomi
716,2023-11-03 07:24:41,2023-11-03 07:24:41,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,716,BARDI
717,2023-11-03 07:24:41,2023-11-03 07:24:41,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,717,BARDI
718,2023-11-03 07:24:41,2023-11-03 07:24:41,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,718,BARDI
719,2023-11-03 07:24:41,2023-11-03 07:24:41,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,719,BARDI
720,2023-11-03 07:24:40,2023-11-03 07:24:40,BARDI Dual Smart Plug,1,230000,720,BARDI
721,2023-11-03 07:24:40,2023-11-03 07:24:40,Chino Pants Erigo,1,129000,721,Erigo
722,2023-11-03 07:24:40,2023-11-03 07:24:40,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,722,Erigo
723,2023-11-03 07:24:40,2023-11-03 07:24:40,Erigo T-Shirt Kuina Navy Unisex,1,250000,723,Erigo
724,2023-11-03 07:24:40,2023-11-03 07:24:40,Erigo Chino Pants Beryl Emerald Unisex,1,149000,724,Erigo
725,2023-11-03 07:24:40,2023-11-03 07:24:40,Erigo Jogger Pants Jessie Black,1,149000,725,Erigo
726,2023-11-03 07:24:40,2023-11-03 07:24:40,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,726,ROBOT
727,2023-11-03 07:24:40,2023-11-03 07:24:40,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,727,ROBOT
728,2023-11-03 07:24:40,2023-11-03 07:24:40,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,728,ROBOT
729,2023-11-03 07:24:40,2023-11-03 07:24:40,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,729,ROBOT
730,2023-11-03 07:24:40,2023-11-03 07:24:40,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,730,ROBOT
731,2023-11-03 07:24:40,2023-11-03 07:24:40,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,731,SANDISK
732,2023-11-03 07:24:40,2023-11-03 07:24:40,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,732,SANDISK
733,2023-11-03 07:24:40,2023-11-03 07:24:40,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,733,SANDISK
734,2023-11-03 07:24:40,2023-11-03 07:24:40,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,734,SANDISK
735,2023-11-03 07:24:40,2023-11-03 07:24:40,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,735,SANDISK
736,2023-11-03 07:24:39,2023-11-03 07:24:39,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,736,TEAMGROUP
737,2023-11-03 07:24:39,2023-11-03 07:24:39,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,737,TEAMGROUP
738,2023-11-03 07:24:39,2023-11-03 07:24:39,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,738,TEAMGROUP
739,2023-11-03 07:24:39,2023-11-03 07:24:39,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,739,TEAMGROUP
740,2023-11-03 07:24:39,2023-11-03 07:24:39,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,740,TEAMGROUP
741,2023-11-03 07:24:39,2023-11-03 07:24:39,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,741,GM
742,2023-11-03 07:24:39,2023-11-03 07:24:39,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,742,GM
743,2023-11-03 07:24:39,2023-11-03 07:24:39,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,743,GM
744,2023-11-03 07:24:39,2023-11-03 07:24:39,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,744,GM
745,2023-11-03 07:24:39,2023-11-03 07:24:39,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,745,GM
746,2023-11-03 07:24:39,2023-11-03 07:24:39,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,746,Rinnai
747,2023-11-03 07:24:39,2023-11-03 07:24:39,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,747,Rinnai
748,2023-11-03 07:24:39,2023-11-03 07:24:39,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,748,Rinnai
749,2023-11-03 07:24:39,2023-11-03 07:24:39,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,749,Rinnai
750,2023-11-03 07:24:39,2023-11-03 07:24:39,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,750,Rinnai
751,2023-11-03 07:24:38,2023-11-03 07:24:38,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,751,Xiaomi
752,2023-11-03 07:24:38,2023-11-03 07:24:38,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,752,Xiaomi
753,2023-11-03 07:24:38,2023-11-03 07:24:38,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,753,Xiaomi
754,2023-11-03 07:24:38,2023-11-03 07:24:38,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,754,Xiaomi
755,2023-11-03 07:24:38,2023-11-03 07:24:38,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,755,Xiaomi
756,2023-11-03 07:24:37,2023-11-03 07:24:37,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,756,BARDI
757,2023-11-03 07:24:37,2023-11-03 07:24:37,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,757,BARDI
758,2023-11-03 07:24:37,2023-11-03 07:24:37,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,758,BARDI
759,2023-11-03 07:24:37,2023-11-03 07:24:37,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,759,BARDI
760,2023-11-03 07:24:37,2023-11-03 07:24:37,BARDI Dual Smart Plug,1,230000,760,BARDI
761,2023-11-03 07:24:37,2023-11-03 07:24:37,Chino Pants Erigo,1,129000,761,Erigo
762,2023-11-03 07:24:37,2023-11-03 07:24:37,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,762,Erigo
763,2023-11-03 07:24:37,2023-11-03 07:24:37,Erigo T-Shirt Kuina Navy Unisex,1,250000,763,Erigo
764,2023-11-03 07:24:37,2023-11-03 07:24:37,Erigo Chino Pants Beryl Emerald Unisex,1,149000,764,Erigo
765,2023-11-03 07:24:36,2023-11-03 07:24:36,Erigo Jogger Pants Jessie Black,1,149000,765,Erigo
766,2023-11-03 07:24:36,2023-11-03 07:24:36,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,766,ROBOT
767,2023-11-03 07:24:36,2023-11-03 07:24:36,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,767,ROBOT
768,2023-11-03 07:24:36,2023-11-03 07:24:36,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,768,ROBOT
769,2023-11-03 07:24:36,2023-11-03 07:24:36,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,769,ROBOT
770,2023-11-03 07:24:36,2023-11-03 07:24:36,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,770,ROBOT
771,2023-11-03 07:24:36,2023-11-03 07:24:36,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,771,SANDISK
772,2023-11-03 07:24:36,2023-11-03 07:24:36,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,772,SANDISK
773,2023-11-03 07:24:36,2023-11-03 07:24:36,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,773,SANDISK
774,2023-11-03 07:24:36,2023-11-03 07:24:36,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,774,SANDISK
775,2023-11-03 07:24:36,2023-11-03 07:24:36,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,775,SANDISK
776,2023-11-03 07:24:36,2023-11-03 07:24:36,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,776,TEAMGROUP
777,2023-11-03 07:24:35,2023-11-03 07:24:35,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,777,TEAMGROUP
778,2023-11-03 07:24:35,2023-11-03 07:24:35,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,778,TEAMGROUP
779,2023-11-03 07:24:35,2023-11-03 07:24:35,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,779,TEAMGROUP
780,2023-11-03 07:24:35,2023-11-03 07:24:35,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,780,TEAMGROUP
781,2023-11-03 07:24:35,2023-11-03 07:24:35,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,781,GM
782,2023-11-03 07:24:35,2023-11-03 07:24:35,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,782,GM
783,2023-11-03 07:24:35,2023-11-03 07:24:35,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,783,GM
784,2023-11-03 07:24:35,2023-11-03 07:24:35,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,784,GM
785,2023-11-03 07:24:35,2023-11-03 07:24:35,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,785,GM
786,2023-11-03 07:24:35,2023-11-03 07:24:35,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,786,Rinnai
787,2023-11-03 07:24:35,2023-11-03 07:24:35,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,787,Rinnai
788,2023-11-03 07:24:35,2023-11-03 07:24:35,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,788,Rinnai
789,2023-11-03 07:24:35,2023-11-03 07:24:35,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,789,Rinnai
790,2023-11-03 07:24:35,2023-11-03 07:24:35,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,790,Rinnai
791,2023-11-03 07:24:35,2023-11-03 07:24:35,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,791,Xiaomi
792,2023-11-03 07:24:35,2023-11-03 07:24:35,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,792,Xiaomi
793,2023-11-03 07:24:35,2023-11-03 07:24:35,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,793,Xiaomi
794,2023-11-03 07:24:35,2023-11-03 07:24:35,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,794,Xiaomi
795,2023-11-03 07:24:35,2023-11-03 07:24:35,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,795,Xiaomi
796,2023-11-03 07:24:35,2023-11-03 07:24:35,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,796,BARDI
797,2023-11-03 07:24:35,2023-11-03 07:24:35,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,797,BARDI
798,2023-11-03 07:24:35,2023-11-03 07:24:35,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,798,BARDI
799,2023-11-03 07:24:34,2023-11-03 07:24:34,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,799,BARDI
800,2023-11-03 07:24:34,2023-11-03 07:24:34,BARDI Dual Smart Plug,1,230000,800,BARDI
801,2023-11-03 07:24:34,2023-11-03 07:24:34,Chino Pants Erigo,1,129000,801,Erigo
802,2023-11-03 07:24:34,2023-11-03 07:24:34,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,802,Erigo
803,2023-11-03 07:24:34,2023-11-03 07:24:34,Erigo T-Shirt Kuina Navy Unisex,1,250000,803,Erigo
804,2023-11-03 07:24:34,2023-11-03 07:24:34,Erigo Chino Pants Beryl Emerald Unisex,1,149000,804,Erigo
805,2023-11-03 07:24:34,2023-11-03 07:24:34,Erigo Jogger Pants Jessie Black,1,149000,805,Erigo
806,2023-11-03 07:24:34,2023-11-03 07:24:34,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,806,ROBOT
807,2023-11-03 07:24:34,2023-11-03 07:24:34,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,807,ROBOT
808,2023-11-03 07:24:34,2023-11-03 07:24:34,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,808,ROBOT
809,2023-11-03 07:24:34,2023-11-03 07:24:34,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,809,ROBOT
810,2023-11-03 07:24:34,2023-11-03 07:24:34,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,810,ROBOT
811,2023-11-03 07:24:34,2023-11-03 07:24:34,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,811,SANDISK
812,2023-11-03 07:24:34,2023-11-03 07:24:34,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,812,SANDISK
813,2023-11-03 07:24:34,2023-11-03 07:24:34,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,813,SANDISK
814,2023-11-03 07:24:33,2023-11-03 07:24:33,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,814,SANDISK
815,2023-11-03 07:24:33,2023-11-03 07:24:33,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,815,SANDISK
816,2023-11-03 07:24:33,2023-11-03 07:24:33,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,816,TEAMGROUP
817,2023-11-03 07:24:33,2023-11-03 07:24:33,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,817,TEAMGROUP
818,2023-11-03 07:24:33,2023-11-03 07:24:33,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,818,TEAMGROUP
819,2023-11-03 07:24:33,2023-11-03 07:24:33,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,819,TEAMGROUP
820,2023-11-03 07:24:33,2023-11-03 07:24:33,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,820,TEAMGROUP
821,2023-11-03 07:24:33,2023-11-03 07:24:33,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,821,GM
822,2023-11-03 07:24:33,2023-11-03 07:24:33,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,822,GM
823,2023-11-03 07:24:33,2023-11-03 07:24:33,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,823,GM
824,2023-11-03 07:24:32,2023-11-03 07:24:32,GM Bear Organizer Rak Multifungsi P0177 - Organizer Storage Shelves Space Efficient Drawer,1,124500,824,GM
825,2023-11-03 07:24:32,2023-11-03 07:24:32,GM Bear Alat Pemanggang Daging Hotpot Elektrik (2 in 1) 1247 - Denki BBQ Grill Pan Steamboat Electric,1,34900,825,GM
826,2023-11-03 07:24:32,2023-11-03 07:24:32,Rinnai Kompor Gas 3 Tungku RI 524 E,1,874700,826,Rinnai
827,2023-11-03 07:24:32,2023-11-03 07:24:32,Rinnai Kompor Gas 1 Tungku RI TL 289 / TL289,1,696000,827,Rinnai
828,2023-11-03 07:24:32,2023-11-03 07:24:32,Rinnai Sparepart Burner Head Tornado Kompor Seri 5/6/7,1,87100,828,Rinnai
829,2023-11-03 07:24:32,2023-11-03 07:24:32,Rinnai Kompor Gas 1 Tungku RI 301S / 301S,1,220900,829,Rinnai
830,2023-11-03 07:24:32,2023-11-03 07:24:32,Rinnai Kompor Gas 2 Tungku RI 2 RSP / 2 RSP,1,1859300,830,Rinnai
831,2023-11-03 07:24:32,2023-11-03 07:24:32,Xiaomi TV A2 43 [FHD] Smart HD Dolby Audio� Android TV� Google Play Netflix Disney+,1,2790000,831,Xiaomi
832,2023-11-03 07:24:32,2023-11-03 07:24:32,Xiaomi Redmi Buds 4 Active - Bluetooth® 5.3 IPX4 Baterai Hingga 28 Jam Koneksi Mudah,1,249000,832,Xiaomi
833,2023-11-03 07:24:31,2023-11-03 07:24:31,Xiaomi POCO X5 Pro 5G (6GB/128GB) | (8GB/256GB) Snapdragon 778G 5G 120Hz AMOLED 67W 108MP NFC,1,3819000,833,Xiaomi
834,2023-11-03 07:24:31,2023-11-03 07:24:31,"Xiaomi TV Box S (2nd Gen) 4K Ultra HD Streaming Media Player, Google TV Box with 2GB RAM 8GB ROM, 2.4G/5G Dual WiFi, Bluetooth 5.2 & Dolby Audio and DTS-HD, Dolby Vision, HDR10+",1,1044802,834,Xiaomi
835,2023-11-03 07:24:31,2023-11-03 07:24:31,"Xiaomi POCO M5 (4/64GB) | (4/128GB) Helio G99 50MP AI Triple Kamera Layar 90Hz FHD+ 6,58” 5000mAh NFC",1,1599000,835,Xiaomi
836,2023-11-03 07:24:31,2023-11-03 07:24:31,BARDI Smart Indoor PTZ IP Camera CCTV Wifi IoT Home Automation + Micro SD,1,108000,836,BARDI
837,2023-11-03 07:24:31,2023-11-03 07:24:31,BARDI Smart LIGHT BULB RGBWW 12W Wifi Wireless IoT - Home Automation (Lampu Tidur Kekinian),1,120000,837,BARDI
838,2023-11-03 07:24:31,2023-11-03 07:24:31,BARDI Smart UNIVERSAL IR REMOTE 12M Wifi Wireless IoT For Home Automation,1,135000,838,BARDI
839,2023-11-03 07:24:31,2023-11-03 07:24:31,BARDI Bundling Smart IP Camera CCTV Outdoor PTZ + Micro SD,1,15000,839,BARDI
840,2023-11-03 07:24:31,2023-11-03 07:24:31,BARDI Dual Smart Plug,1,230000,840,BARDI
841,2023-11-03 07:24:31,2023-11-03 07:24:31,Chino Pants Erigo,1,129000,841,Erigo
842,2023-11-03 07:24:31,2023-11-03 07:24:31,Erigo Coach Jacket Fujinkai Black Unisex,1,155000,842,Erigo
843,2023-11-03 07:24:31,2023-11-03 07:24:31,Erigo T-Shirt Kuina Navy Unisex,1,250000,843,Erigo
844,2023-11-03 07:24:31,2023-11-03 07:24:31,Erigo Chino Pants Beryl Emerald Unisex,1,149000,844,Erigo
845,2023-11-03 07:24:31,2023-11-03 07:24:31,Erigo Jogger Pants Jessie Black,1,149000,845,Erigo
846,2023-11-03 07:24:31,2023-11-03 07:24:31,ROBOT - Mousepad Anti Slip RP05 Gaming Polos Hitam Murah Rubber Original,1,14900,846,ROBOT
847,2023-11-03 07:24:30,2023-11-03 07:24:30,Mouse Wireless ROBOT M205 2.4G 1600DPI Receiver USB untuk PC Laptop-Garansi Resmi 1 Tahun,1,89900,847,ROBOT
848,2023-11-03 07:24:30,2023-11-03 07:24:30,ROBOT Portable Mini Wireless Set Combo Keyboard and Mouse KM3100 Original Garansi 1 Tahun,1,151900,848,ROBOT
849,2023-11-03 07:24:30,2023-11-03 07:24:30,Robot TWS Wireless Earphone Airbuds T30 PLUS Original BT 5.3 Original Garansi 1 Tahun,1,134900,849,ROBOT
850,2023-11-03 07:24:30,2023-11-03 07:24:30,ROBOT Stand Holder Laptop Portable Lipat Anti Slip Kompatibel dengan Semua Jenis Laptop dan Tablet RT-LS03 Original,1,45900,850,ROBOT
851,2023-11-03 07:24:30,2023-11-03 07:24:30,SanDisk CZ50 Cruzer Blade USB 2.0 - 8 GB,1,38500,851,SANDISK
852,2023-11-03 07:24:30,2023-11-03 07:24:30,SanDisk Max Endurance 128GB 100MB/s MicroSDXC - 4K Ultra HD,1,541500,852,SANDISK
853,2023-11-03 07:24:30,2023-11-03 07:24:30,SanDisk SSD PLUS Solid 240GB SPEED UP/TO 530MB/S,1,541500,853,SANDISK
854,2023-11-03 07:24:30,2023-11-03 07:24:30,SANDISK FLASHDISK 128GB / USB FLASH 128GB / SANDISK BLADE CZ50 128GB,1,124500,854,SANDISK
855,2023-11-03 07:24:30,2023-11-03 07:24:30,Sandisk Ultra Micro SDXC UHS I A1 140Mbps 128GB Micro Sd Card Class 10 - QUAB,1,178000,855,SANDISK
856,2023-11-03 07:24:29,2023-11-03 07:24:29,TEAMGROUP SSD M2 SATA 2280 MS30 2TB ( 2000GB ),1,3020000,856,TEAMGROUP
857,2023-11-03 07:24:29,2023-11-03 07:24:29,TEAMGROUP SSD 2.5 CX2 Series 256GB Sata3,1,285000,857,TEAMGROUP
858,2023-11-03 07:24:29,2023-11-03 07:24:29,TEAMGROUP SSD 2.5 GX2 128GB Grey,1,220000,858,TEAMGROUP
859,2023-11-03 07:24:29,2023-11-03 07:24:29,Teamgroup Elite Plus Memory DDR4 4GB PC 2666Mhz ( 21300 ) Black,1,240000,859,TEAMGROUP
860,2023-11-03 07:24:29,2023-11-03 07:24:29,Teamgroup SSD TEAM MP33 256GB M.2 NVMe (1800MB/s),1,297000,860,TEAMGROUP
861,2023-11-03 07:24:29,2023-11-03 07:24:29,GM Bear Panci Listrik Fry Pan Electric (2in1) 1692 - Panci Penggorengan Keramik Elektrik Free Steamer,1,99000,861,GM
862,2023-11-03 07:24:28,2023-11-03 07:24:28,GM Bear Spatula Set isi 6psc 1073 - Utensil Spatula Sutil Set,1,26010,862,GM
863,2023-11-03 07:24:28,2023-11-03 07:24:28,GM Bear Wajan 16cm 1072 - Fry Pan Penggorengan Mini,1,34900,863,GM
